Algorithm,Dimension,Average Execution Time (seconds),Cycles,Instructions,Cycles per Instruction (CPI),Cache-Misses,Cache-References,Cache-Miss-Rate,Execution Time Variance,Cycles Variance,Instructions Variance,CPI Variance,Cache-Misses Variance,Cache-References Variance,Cache-Miss-Rate Variance
BLAS,50,.0025598311,41408977.7000000000,15479480.1000000000,2.6517649647,8936.4400000000,32286.3400000000,.2771381694,.0000009105,702846174522636.8265306122,81526478269393.6020408163,.0058105196,2114235.7208163265,4459343.1269387755,.0019185094
BLAS,100,.0028847958,57323502.3800000000,36607344.9000000000,2.7142768207,9067.9400000000,33978.7000000000,.2664072128,.0000006192,380026564197928.2812244897,833990448310392.0204081632,.0029371999,2295818.5065306122,4241644.2959183673,.0014253591
BLAS,200,.0134038836,485843994.5600000000,541909667.6000000000,1.0232558501,46169.9600000000,152784.4400000000,.2981340236,.0000336781,57812295052077913.9657142857,630733292406486598.0000000000,.0502496904,174684018.2024489795,165062356.9453061224,.0037784031
BLAS,500,.0192073963,907819857.3400000000,1113197955.1200000000,1.6812351902,208146.1000000000,1367833.0600000000,.1563498916,.0000097052,21497834016986203.4534693877,3236630072765811374.6008163265,.1143880019,1608303731.1122448979,26489305838.5881632653,.0018618409
BLAS,750,.0300900017,1574550363.9400000000,1831361758.4600000000,2.2147802895,848464.7200000000,6583419.9000000000,.1289150680,.0000141645,15742728841696562.6697959183,11510874060370741976.7906122448,.0393917772,7849266340.4097959183,13070899871.7244897959,.0001823300
NAIVE,50,.0023489815,37344189.5200000000,1845897942.7800000000,2.5748364231,7997.2600000000,31648.9800000000,.2530461870,.0000001359,36313867934480.4179591836,15151606188251906381.3608163265,.0053570168,1075518.4412244897,2243984.3057142857,.0011459289
NAIVE,100,.0035253789,107003003.0400000000,1885862255.5800000000,2.6730815579,8454.1800000000,32942.0000000000,.2565041721,.0000002670,397546669512472.0391836734,19391062118058499574.7163265306,.0021117595,1673486.0281632653,2679953.9591836734,.0012781694
NAIVE,200,.0120271371,645847475.0400000000,2120731469.1600000000,2.7482926599,15523.7200000000,184939.1000000000,.1081867203,.0000005947,2089233619661541.7126530612,28837993351550559632.8914285714,.0009114510,4853898.6138775510,8271521050.5408163265,.0032009090
NAIVE,500,.1371995961,7347978277.5400000000,4834483703.0000000000,2.7075608578,110248.4400000000,16366603.1600000000,.0067359537,.0000075741,13775589881486769.9269387755,175762632604474218532.3673469387,.0001459285,34716388.8228571428,1979791385.1983673469,.0000001259
NAIVE,750,.4238279737,8533018457.3800000000,8857938195.3400000000,2.1203955589,534331.7200000000,63570952.7800000000,.0084035723,.0001957000,59910022550486630.8118367346,665856391783912647190.5967346938,.0006538752,47334959431.3485714285,1528550794290.3383673469,.0000114812
SINGLETHREAD,50,.0023853799,38273192.1600000000,8872641568.7800000000,2.5930712746,7819.0600000000,31545.6200000000,.2480469409,.0000000828,105505093278704.9534693877,748315157389764620017.2812244897,.0049339936,980611.9351020408,1338452.9751020408,.0009820868
SINGLETHREAD,100,.0035321791,106180620.4200000000,8911800563.7200000000,2.7094909885,8530.2000000000,33599.5200000000,.2538920800,.0000006967,498794713453775.2689795918,835753496510591777611.4530612244,.0011623075,1617221.5918367346,7611684.1730612244,.0009800278
SINGLETHREAD,200,.0113105348,599634188.2400000000,9128301797.4200000000,2.7678374249,16565.3800000000,81260.3200000000,.2040628778,.0000009625,2394323749493443.1248979591,960682107122816781912.3677551020,.0009465853,8831028.4036734693,106952717.3240816326,.0006545280
SINGLETHREAD,500,.1282198845,7257043768.2200000000,11755556942.9400000000,2.7621536071,281806.0600000000,1803668.5200000000,.1563063668,.0000124907,8018988782230514.1751020408,1724596123608667899179.6971428571,.0000789684,1655867869.4453061224,8295836949.2751020408,.0004351966
SINGLETHREAD,750,.3602004738,8352306997.2600000000,15610198313.7600000000,2.1666633336,948287.2400000000,3362465.0400000000,.2818002776,.0000228708,20818748637173089.2575510204,3280065816113224579162.8048979591,.0002350367,4645208677.7779591836,12075180829.1412244897,.0001727935
MULTITHREAD,50,.0089331561,458286744.1800000000,15755928048.4000000000,3.1392157054,9045.4800000000,36350.7200000000,.2489903056,.0000078563,28789330176186128.2322448979,3594041300157765427391.1020408163,.0011626516,1086070.8669387755,6330891.4302040816,.0006322960
MULTITHREAD,100,.0120099952,652190932.0600000000,15964199182.3600000000,3.1176527620,10915.6400000000,41294.3600000000,.2644283158,.0000155064,61087026099641267.2820408163,3948525264837518077854.9224489795,.0020598275,1615466.0718367346,7278120.3575510204,.0007162802
MULTITHREAD,200,.0173036211,997316316.6800000000,16298703144.1200000000,2.9719142032,18231.1400000000,102273.0800000000,.1805144812,.0000130198,54930759550814002.7526530612,4384898612788013514813.0922448979,.0026819227,2621376.5310204081,237439910.8097959183,.0004578217
MULTITHREAD,500,.0394639164,2418564706.4800000000,17318024513.4200000000,2.3643719522,166210.1400000000,3568092.1800000000,.0493521054,.0000338576,123395790305584795.0302040816,5251454848852045708405.2436734693,.0066367067,1007281178.3269387755,732063972927.1710204081,.0002204941
MULTITHREAD,750,.0873458336,5602156198.3800000000,19926505814.0600000000,2.1470042961,627246.3800000000,11252187.8600000000,.0590980146,.0000208146,48557951714645726.4036734693,7348855496108224953074.9028571428,.0010313118,3006732606.8118367346,6633509800166.5310204081,.0002656693
MULTITHREAD_3AVX,50,.0112299370,603200462.3800000000,20117104833.1200000000,3.1499070151,9538.6800000000,37685.1200000000,.2524885173,.0000284028,110890319433667853.7506122448,7902045020036911419340.6057142857,.0020072542,1894792.4669387755,7111178.4342857142,.0006713452
MULTITHREAD_3AVX,100,.0124950546,689054071.0200000000,20335686333.0400000000,3.1417836482,10081.1200000000,41614.8800000000,.2425035079,.0000194046,72286010862157178.3465306122,8495511568922858709958.5224489795,.0012097757,1529391.4546938775,10778079.3322448979,.0006441423
MULTITHREAD_3AVX,200,.0160557563,910956085.3600000000,20632397105.2600000000,3.0632001434,17248.1200000000,92094.7800000000,.1875446779,.0000115510,45808995543592101.2146938775,9178064298304618026559.6322448979,.0015461251,2461886.5975510204,34572029.4404081632,.0002341706
MULTITHREAD_3AVX,500,.0332555173,2050459650.3200000000,21397061913.3800000000,2.6728680700,124756.4600000000,2321147.8400000000,.0630116473,.0000194675,85281773400193654.8751020408,10334528082464426746990.6497959183,.0057380485,113438138.8248979591,888982606424.3820408163,.0006865811
MULTITHREAD_3AVX,750,.0477484386,3025462807.7200000000,22729604008.3000000000,2.2685754304,356923.2200000000,12312699.8200000000,.0313760671,.0000099430,42838512499875405.4710204081,12183537453178841010827.3571428571,.0016620994,679895656.7057142857,10547471970695.7016326530,.0001036638
MULTITHREAD_9AVX,50,.0109949985,592176803.9200000000,22916826360.7400000000,3.1483054703,8711.2000000000,37277.2600000000,.2337376264,.0000165778,65827789784476331.2995918367,12920048647794813725903.3085714285,.0032031651,1396520.2040816326,6554767.3391836734,.0007902474
MULTITHREAD_9AVX,100,.0121463251,666329661.7000000000,23129314482.5600000000,3.1265552631,10081.6800000000,41155.1800000000,.2452607459,.0000122309,48686448210650880.7857142857,13705596792141000060755.0612244897,.0012811690,1550015.2832653061,6327600.8853061224,.0008802756
MULTITHREAD_9AVX,200,.0140176298,782829281.8400000000,23389908256.8000000000,2.9778994017,17051.9800000000,95692.5400000000,.1838096734,.0000172516,67956078453417431.0351020408,14573176090233544177389.5102040816,.0093890203,1755406.9995918367,584020004.4167346938,.0007429948
MULTITHREAD_9AVX,500,.0325609168,2007970639.4000000000,24215417287.8200000000,2.4216693900,123326.1000000000,1533585.0000000000,.0873129511,.0000208670,92384712285560583.6326530612,16214850514790844257939.4028571428,.0094265450,91411496.9081632653,228065140110.3673469387,.0005936038
MULTITHREAD_9AVX,750,.0479027394,3038053784.1200000000,25783677929.6800000000,1.9336562109,359984.3200000000,8313907.1800000000,.0451057406,.0000177432,80057474527074618.5567346938,19056053113858698253450.5175510204,.0044499240,2999660368.3036734693,2952715914474.3546938775,.0001191622
