Algorithm,Dimension,Average Execution Time (seconds),Block Size
MULTITHREAD_9AVX,50,.0101387939,8
MULTITHREAD_9AVX,100,.0112599459,8
MULTITHREAD_9AVX,200,.0172251786,8
MULTITHREAD_9AVX,500,.0423600354,8
MULTITHREAD_9AVX,750,.1076673330,8
MULTITHREAD_9AVX,1000,.1629617872,8
MULTITHREAD_9AVX,1500,.4203221370,8
MULTITHREAD_9AVX,2000,.8919561351,8
MULTITHREAD_9AVX,50,.0120011666,16
MULTITHREAD_9AVX,100,.0116121085,16
MULTITHREAD_9AVX,200,.0156202828,16
MULTITHREAD_9AVX,500,.0329012117,16
MULTITHREAD_9AVX,750,.0665611562,16
MULTITHREAD_9AVX,1000,.1168021823,16
MULTITHREAD_9AVX,1500,.2676355209,16
MULTITHREAD_9AVX,2000,.5098932915,16
MULTITHREAD_9AVX,50,.0145283164,32
MULTITHREAD_9AVX,100,.0162915271,32
MULTITHREAD_9AVX,200,.0171197434,32
MULTITHREAD_9AVX,500,.0319180749,32
MULTITHREAD_9AVX,750,.0520091205,32
MULTITHREAD_9AVX,1000,.1006471446,32
MULTITHREAD_9AVX,1500,.2003534552,32
MULTITHREAD_9AVX,2000,.3929694609,32
MULTITHREAD_9AVX,50,.0129693721,64
MULTITHREAD_9AVX,100,.0122270047,64
MULTITHREAD_9AVX,200,.0149452009,64
MULTITHREAD_9AVX,500,.0280578324,64
MULTITHREAD_9AVX,750,.0468495215,64
MULTITHREAD_9AVX,1000,.0754335637,64
MULTITHREAD_9AVX,1500,.1612075435,64
MULTITHREAD_9AVX,2000,.3039012301,64
MULTITHREAD_9AVX,50,.0128169991,128
MULTITHREAD_9AVX,100,.0121903712,128
MULTITHREAD_9AVX,200,.0130460166,128
MULTITHREAD_9AVX,500,.0281342510,128
MULTITHREAD_9AVX,750,.0459366125,128
MULTITHREAD_9AVX,1000,.0769106939,128
MULTITHREAD_9AVX,1500,.1565284935,128
MULTITHREAD_9AVX,2000,.2786511501,128
MULTITHREAD_9AVX,50,.0112514199,200
MULTITHREAD_9AVX,100,.0180175965,200
MULTITHREAD_9AVX,200,.0168408384,200
MULTITHREAD_9AVX,500,.0330009087,200
MULTITHREAD_9AVX,750,.0543510124,200
MULTITHREAD_9AVX,1000,.0977831006,200
MULTITHREAD_9AVX,1500,.2170137482,200
MULTITHREAD_9AVX,2000,.4666395514,200
MULTITHREAD_9AVX,50,.0097135393,256
MULTITHREAD_9AVX,100,.0114454632,256
MULTITHREAD_9AVX,200,.0139614280,256
MULTITHREAD_9AVX,500,.0315296353,256
MULTITHREAD_9AVX,750,.0579326622,256
MULTITHREAD_9AVX,1000,.1014834709,256
MULTITHREAD_9AVX,1500,.2426773604,256
MULTITHREAD_9AVX,2000,.4784547844,256
