Block Size,Dimension,Average Execution Time (seconds),Cycles,Instructions,Cycles per Instruction (CPI),Cache-Misses,Cache-References,Cache-Miss-Rate,Execution Time Variance,Cycles Variance,Instructions Variance,CPI Variance,Cache-Misses Variance,Cache-References Variance,Cache-Miss-Rate Variance
8,50,.0095624622,494835587.8600000000,157557956.5400000000,3.1327660401,7701.4600000000,35840.2800000000,.2151138828,.0000135328,46818035933376487.6738775510,4620303693101329.8453061224,.0008985689,522520.7840816326,5348056.7771428571,.0003285104
8,100,.0100712190,540600907.4000000000,334421591.7800000000,3.0352172895,9226.7600000000,127323.0000000000,.0918200732,.0000162911,59084710987497166.7346938775,67653807584806065.6122448979,.0035928386,551921.3289795918,1693316352.9795918367,.0040025143
8,200,.0157818574,924229487.6400000000,670929390.3000000000,2.7248287419,17027.9200000000,389106.4400000000,.0618227592,.0000122433,53976672226214611.6636734693,647821813858354262.1530612244,.0117747016,1908782.7281632653,15753657629.2718367346,.0035382586
8,500,.0360018909,2284771635.1000000000,2049975698.7400000000,1.6453142993,113121.4200000000,13109088.0400000000,.0086470051,.0000381337,147735387925829624.3367346938,10720017401404650320.8114285714,.0179332452,8209106.5751020408,296975176677.3861224489,.0000002351
8,750,.0848449587,5686644460.7000000000,6022813023.4000000000,1.4305390442,283983.3000000000,44336042.1400000000,.0064087052,.0000201684,79089482695614617.6020408163,129300619430521557331.8367346938,.0015627197,120976273.5612244897,656789555281.3065306122,.0000000942
8,1000,.1295497613,8739697631.1600000000,13967374402.3000000000,1.1000453730,588669.2800000000,88866953.9200000000,.0066273103,.0000110223,13687313524180290.8718367346,878938657933118759760.6326530612,.0000918213,2161623755.5526530612,2622333899804.8914285714,.0000003011
8,1500,.2970425908,20115486469.9600000000,37618629295.1000000000,.8504919865,16443153.2600000000,373521113.4600000000,.0440687435,.0000427583,34384665962776567.7126530612,7873673845754486488302.8877551020,.0000373323,4273720679353.5432653061,12391771083077.0697959183,.0000364841
8,2000,.6151832283,39370837527.8800000000,90876220499.2200000000,.7392489054,84341907.3000000000,763808586.0000000000,.1104503202,.0002516198,82522015883601694.1893877551,54109890094000506492372.6432653061,.0000224820,3363453769194.2551020408,45078286589892.6122448979,.0000114208
16,50,.0107983495,578517177.3600000000,91058597758.3800000000,3.1609006817,7918.2400000000,35516.9200000000,.2231788112,.0000173517,74472956796820178.5208163265,62773964738897002132415.7457142857,.0017360785,1043645.0840816326,5600563.8302040816,.0007195070
16,100,.0092821172,491695607.8600000000,91218522305.5800000000,3.0500214588,8739.9200000000,64784.1600000000,.1410817542,.0000153350,61525864245540985.0208163265,71472846796602419055081.3787755102,.0049394034,599906.1975510204,151151200.6269387755,.0013165061
16,200,.0151290376,866952035.9800000000,91520450205.2600000000,2.8452885270,17298.5200000000,228422.8600000000,.0974176790,.0000137182,59256487765115724.2240816326,80470277006764268106985.5391836734,.0133213115,4984569.7648979591,5651136459.2657142857,.0048076812
16,500,.0311465672,1967155959.0600000000,92545918991.4600000000,1.9055161663,95390.7600000000,5824721.9800000000,.0164958749,.0000308524,113590334367569001.4453061224,90944357260921158390632.4653061224,.0162516546,11214443.4922448979,265821144583.9383673469,.0000022573
16,750,.0554423288,3669199464.7200000000,95027239280.9200000000,1.4768065337,248111.6800000000,22431390.9000000000,.0110894462,.0000168813,73576752748770983.9608163265,104914389189458266511099.6228571428,.0033099102,102245760.7526530612,1607439254607.4795918367,.0000004578
16,1000,.1039141899,7032581140.3200000000,100428809203.6200000000,1.3014060402,564932.3000000000,42091162.1800000000,.0134801318,.0000217452,90874429002101212.0587755102,127086425815144809114472.5640816326,.0011491573,3147080810.2959183673,6285943912717.6200000000,.0000027116
16,1500,.2077253365,14150713355.2600000000,115182420898.9200000000,.9590806504,9449902.1200000000,208154382.3800000000,.0454207432,.0000345413,61861499004518200.8085714285,179797850421821004007372.0440816326,.0001539454,150865674429.0873469387,13052501899650.6485714285,.0000049473
16,2000,.4008127013,24540440505.7200000000,147385448695.4200000000,.7620215802,47363899.8600000000,438943467.2200000000,.1080153426,.0001496012,161960540890180924.9404081632,315186383280391783772756.0097959183,.0001016564,2903638907098.3269387755,102061211261719.6036734693,.0000352695
32,50,.0098072750,524259009.1400000000,147551807924.3600000000,3.1425655063,7293.7400000000,34773.3600000000,.2100087042,.0000141789,60901327939297281.5514285714,338103206764627283230021.6979591836,.0009689602,348665.8697959183,4170695.5412244897,.0002604885
32,100,.0108589718,584113867.1200000000,147739710617.2400000000,3.0951340368,8687.0800000000,46499.7200000000,.1874723707,.0000162640,63558978059148684.0261224489,361224997202130193241397.5118367346,.0015696287,691076.2791836734,13762938.4506122448,.0003240204
32,200,.0143102991,812936576.8800000000,148016439773.6800000000,2.9051389513,15724.8400000000,108908.0000000000,.1513865929,.0000172684,74162777320038516.0669387755,384917303088520949116508.3885714285,.0124948176,1094652.0555102040,429078106.1224489795,.0015117004
32,500,.0292872892,1804141305.4400000000,148854921468.3800000000,2.1349470240,103577.9000000000,2547229.2200000000,.0413334491,.0000358268,113228590146700756.0881632653,411846039734524750340299.9379591836,.0190019600,6130440.5816326530,107919777882.0118367346,.0000293030
32,750,.0487239867,3201351413.6200000000,150759373776.5600000000,1.6784108038,266401.5600000000,10812053.8400000000,.0246709087,.0000141989,66050229895807347.0159183673,445522409687836528980660.5289795918,.0038806630,98341767.4759183673,162413959101.1983673469,.0000015948
32,1000,.0826705902,5546692962.5400000000,154615366805.0800000000,1.4373149327,623509.9000000000,21230911.2800000000,.0293989718,.0000250090,101234698186503536.5800000000,492760904793926379934417.3551020408,.0019528006,3171203728.0918367346,443422806495.1444897959,.0000080413
32,1500,.1664191187,11305823065.3200000000,165040271954.1600000000,1.0844318455,6307805.2400000000,86577239.7400000000,.0728897321,.0000124904,38830673238509832.7118367346,588673728963035017763297.3648979591,.0001616618,54216267402.2269387755,2378785134696.7677551020,.0000105089
32,2000,.3106752502,18479758957.7400000000,187132940724.9200000000,.8364349307,25025524.3000000000,184115181.8000000000,.1359646255,.0001314645,72785279917393482.9718367346,791629032737888981783345.2048979591,.0000908611,1350147980007.0714285714,4791577919965.0204081632,.0000495461
64,50,.0100185817,535433243.4000000000,187302857081.8600000000,3.1420621467,7303.7200000000,35412.6800000000,.2065788882,.0000148925,51262353413127902.9387755102,828855660233297768871473.0926530612,.0009896416,249928.2057142857,4607366.9975510204,.0001889018
64,100,.0107249628,580491557.3800000000,187488263424.0600000000,3.1158297397,8487.5400000000,41096.2600000000,.2073341825,.0000188457,74597858564085305.4240816326,866355792292446937028268.1493877551,.0015394845,399485.4779591836,6338468.0330612244,.0004528524
64,200,.0139874243,778890456.6400000000,187747865296.9600000000,2.9719856191,15505.6800000000,111771.2200000000,.1431659625,.0000151252,67765769146097801.9902040816,904710101380793765711287.8775510204,.0097605826,1131871.5281632653,277066695.0730612244,.0010501254
64,500,.0295921199,1779840433.9200000000,188479934257.7400000000,2.4162854142,112508.9200000000,1565456.2200000000,.0722646692,.0000299129,104905768921995478.2383673469,947986477655269805144404.6710204081,.0130037399,425946034.5648979591,24877663244.1751020408,.0001704794
64,750,.0476524596,3117334941.3600000000,190016899114.1800000000,2.0259015611,258819.8800000000,6179498.7800000000,.0419273134,.0000122401,51677685625017976.5616326530,1000266002190866564046024.4640816326,.0027706614,98673315.3322448979,41488165923.7669387755,.0000044003
64,1000,.0756179770,4841635248.2400000000,192843530203.8000000000,1.7094277015,731343.0600000000,14667952.6200000000,.0498996575,.0000534423,204438495178150942.1453061224,1068037610754563761935208.1224489795,.0051299177,5758205761.2820408163,202022949637.3016326530,.0000285094
64,1500,.1490926364,10098715673.3000000000,200311662182.4200000000,1.3521846200,5973939.0800000000,53335365.5600000000,.1120674207,.0000063919,19044389635362664.1326530612,1192927726068844807686648.9955102040,.0001210835,7656780129.8302040816,1917458880333.8024489795,.0000079798
64,2000,.2752581960,15741268864.2800000000,215328383118.0400000000,1.0481304116,16522663.3200000000,122546207.4600000000,.1348973544,.0001941979,146013704768399961.9608163265,1425169348927141080570248.9469387755,.0003553992,78288618912.8751020408,12571406852683.6412244897,.0000088492
128,50,.0092902938,475049688.0600000000,215479223804.3600000000,3.1418031457,7440.5000000000,35775.3000000000,.2083271939,.0000132927,49667725387146654.2208163265,1474537535546975221151358.9159183673,.0009629809,513102.7040816326,9606460.2142857142,.0002235629
128,100,.0115199545,632268692.7600000000,215680540075.2800000000,3.1284053997,8461.7600000000,38994.0600000000,.2175525430,.0000184834,82299799047660597.1248979591,1524750726935878402420597.6212244897,.0012048165,513589.4922448979,7031010.6289795918,.0003913323
128,200,.0146636142,827026672.9400000000,215951538393.2400000000,3.0354327992,14585.0800000000,89233.3000000000,.1643650118,.0000160173,70834844367276356.6697959183,1576157091604477937990372.0212244897,.0034981678,997826.2791836734,64896875.7653061224,.0002264905
128,500,.0286340924,1805516833.1800000000,216637425154.5800000000,2.6181909629,98282.0200000000,2489675.8800000000,.0510968878,.0000283112,121261662045188518.7628571428,1634038304509853535736318.7934693877,.0084975775,11922793.1220408163,1686657364392.8016326530,.0006313460
128,750,.0470006090,3082346618.7000000000,217982779743.9200000000,2.2876669102,282783.3800000000,12133600.6800000000,.0249638977,.0000155088,72177777228798660.9489795918,1702812519740449829801911.2489795918,.0036411828,247240338.2404081632,9142092899068.5485714285,.0000564643
128,1000,.0734748083,4866050006.8200000000,220384134417.6400000000,2.0233323831,769145.3000000000,18606306.4800000000,.0435716144,.0000561787,167500301752581522.9261224489,1789974310042839806771262.7200000000,.0035638463,1480356678.8265306122,20228801382572.6220408163,.0000998211
128,1500,.1481053589,9961932134.7400000000,226346487798.9400000000,1.6706924423,5567415.1000000000,82942437.7600000000,.0686234204,.0000088659,29828509130227551.8289795918,1940134161907335843739359.9114285714,.0002378716,43850170427.2755102040,156093303412944.8391836734,.0001112267
128,2000,.2635586178,15217713726.8800000000,237771032233.1600000000,1.3319144687,13652391.8200000000,100197819.4000000000,.1377422896,.0001256623,76563366978487849.0057142857,2198146250273457577773308.7069387755,.0002155639,1723757386845.5383673469,122127142928151.9183673469,.0003425555
200,50,.0112568491,620990444.9200000000,237967462148.9600000000,3.1568414128,7423.1400000000,35950.1200000000,.2066689934,.0000133210,55508023846450449.5036734693,2259554035289783442017167.7371428571,.0003381943,432245.4289795918,5945779.9036734693,.0002265646
200,100,.0126005857,702572758.5800000000,238189787683.9200000000,3.1518766086,8635.8600000000,38926.7600000000,.2223067604,.0000189590,81372767384018783.0648979591,2321659185120925940708941.6489795918,.0009604976,571106.1636734693,4966714.9208163265,.0004266868
200,200,.0125941557,677862027.4400000000,238410343470.7200000000,3.0406055526,17292.9800000000,143213.1400000000,.1531276856,.0000255518,93968179012753247.8840816326,2383949211646356645146667.9330612244,.0076620281,4285699.3261224489,4562888249.5514285714,.0055890006
200,500,.0348280550,1937055248.0200000000,239117957581.8200000000,2.7321942399,202462.1000000000,8002579.1600000000,.0279245067,.0000532624,59662254438808936.2240816326,2456430885469319703831513.7355102040,.0038012961,6891434594.7857142857,5814619682986.6269387755,.0002121463
200,750,.0564037254,3450327053.1600000000,240445363277.0000000000,2.5964538073,533615.2600000000,48647687.2200000000,.0112735311,.0000343559,127610314399640889.4432653061,2542708336274039296140312.8163265306,.0047428588,4578283596.0330612244,57995257671023.1546938775,.0000061423
200,1000,.1059864505,6549122396.2800000000,243010354225.6400000000,2.5526406627,1644556.1200000000,104336968.2800000000,.0160154839,.0000430152,93622295556381237.3077551020,2657385047608934512316593.9820408163,.0053852145,13627086569.5363265306,182123850448191.9608163265,.0000050399
200,1500,.2218259277,14584715958.4200000000,248202971978.7600000000,2.8083146759,7814196.6600000000,574653218.7200000000,.0136268171,.0001080822,248627641946033189.9628571428,2834794982023099854319488.1142857142,.0057975937,1739747371891.9432653061,534905701553701.7159183673,.0000062048
200,2000,.4778109132,28825465955.0600000000,257769574691.4800000000,3.0127429426,21781337.9600000000,1564876938.2800000000,.0139390569,.0000631921,1218076968455937068.3840816326,3124954581893897566970770.4881632653,.0101383926,3930812535141.3044897959,1505959677463912.3689795918,.0000020749
256,50,.0111650715,603326140.0400000000,257960545965.3000000000,3.1509203208,7258.5200000000,35904.5400000000,.2025148003,.0000148469,60421921707607491.3044897959,3197479284836803520130140.3775510204,.0009256657,223132.7853061224,5147549.8861224489,.0001689325
256,100,.0129059199,729899484.7600000000,258192184665.7000000000,3.1420393946,8432.6000000000,39091.5200000000,.2162161315,.0000204263,89014987866055780.5942857142,3271237071563406793395295.0408163265,.0007605849,355399.0612244897,4885221.9689795918,.0003204133
256,200,.0154986015,887876044.4000000000,258479577728.4400000000,3.0718477408,14538.7600000000,125363.8000000000,.1430851329,.0000163677,83998963281565092.0000000000,3346685235838693946304641.1085714285,.0040864571,1523766.3902040816,4636925810.1632653061,.0029422239
256,500,.0297526100,1878539605.0200000000,259159153849.9000000000,2.7575375027,122149.0200000000,21346635.9200000000,.0057493175,.0000216382,84254623892953267.8567346938,3432808611145765440298234.3265306122,.0041333257,21675852.1832653061,2076349917557.7485714285,.0000002139
256,750,.0626519221,4018134369.3400000000,260670827770.9200000000,2.6523882855,433086.0800000000,76950305.0000000000,.0056425218,.0000550654,242641772304972132.9636734693,3542239487736618690787604.5779591836,.0059784576,4756542024.3608163265,18790273111763.3877551020,.0000008854
256,1000,.1034774524,6968663294.8200000000,263280899298.0800000000,2.6695365748,1114297.7200000000,181102768.8400000000,.0061651798,.0000290542,89385467565911404.6812244897,3684146401733421882385395.1967346938,.0052384594,2059430794.4097959183,58097655015533.6065306122,.0000001507
256,1500,.2327418450,14961813159.9000000000,268484642628.1000000000,2.8750551771,10767959.8000000000,651092590.5800000000,.0165429133,.0000535195,102806845494016706.5816326530,3904558643637819571898745.7448979591,.0021879675,10002991990679.7959183673,106194612274795.2281632653,.0000236837
256,2000,.4724329991,28145964523.5800000000,278108846689.1000000000,2.9242250251,52470272.0600000000,1553119207.4600000000,.0337953814,.0001229848,441948858223230690.7383673469,4268074063175075689532568.1632653061,.0023392796,85223032032008.6289795918,337268126671700.7024489795,.0000363869
